,tx_id,rx_id,link_id,distance_km,azimuth_deg,geometry
480,TX_0001,481,TX_0001_RX_0481,7.0,240.0,POINT (-13.462265076422936 9.313597473555172)
481,TX_0001,482,TX_0001_RX_0482,7.0,245.0,POINT (-13.464810435579178 9.318506159628683)
482,TX_0001,483,TX_0001_RX_0483,7.0,250.0,POINT (-13.466915451413435 9.323616515199468)
483,TX_0001,484,TX_0001_RX_0484,7.0,255.0,POINT (-13.468564084684104 9.32888965252445)
484,TX_0001,485,TX_0001_RX_0485,7.0,260.0,POINT (-13.46974376744963 9.334285443107202)
485,TX_0001,486,TX_0001_RX_0486,7.0,265.0,POINT (-13.470445499345232 9.339762822997317)
486,TX_0001,487,TX_0001_RX_0487,7.0,270.0,POINT (-13.470663916752898 9.345280105268447)
487,TX_0001,488,TX_0001_RX_0488,7.0,275.0,POINT (-13.47039733431809 9.350795297298607)
488,TX_0001,489,TX_0001_RX_0489,7.0,280.0,POINT (-13.46964775847627 9.356266420437837)
489,TX_0001,490,TX_0001_RX_0490,7.0,285.0,POINT (-13.468420872865108 9.36165182962834)
490,TX_0001,491,TX_0001_RX_0491,7.0,290.0,POINT (-13.466725995712519 9.366910530540904)
491,TX_0001,492,TX_0001_RX_0492,7.0,295.0,POINT (-13.464576009505127 9.372002491808448)
492,TX_0001,493,TX_0001_RX_0493,7.0,300.0,POINT (-13.461987263454185 9.376888949973397)
493,TX_0001,494,TX_0001_RX_0494,7.0,305.0,POINT (-13.458979449485414 9.381532704819627)
494,TX_0001,495,TX_0001_RX_0495,7.0,310.0,POINT (-13.455575452683284 9.38589840283184)
495,TX_0001,496,TX_0001_RX_0496,7.0,315.0,POINT (-13.45180117731797 9.389952806614627)
496,TX_0001,497,TX_0001_RX_0497,7.0,320.0,POINT (-13.447685349772517 9.393665048209895)
497,TX_0001,498,TX_0001_RX_0498,7.0,325.0,POINT (-13.443259299867245 9.397006864373632)
498,TX_0001,499,TX_0001_RX_0499,7.0,330.0,POINT (-13.43855672224682 9.399952812010428)
499,TX_0001,500,TX_0001_RX_0500,7.0,335.0,POINT (-13.433613419650886 9.402480462115713)
500,TX_0001,501,TX_0001_RX_0501,7.0,340.0,POINT (-13.428467030030838 9.404570570740042)
501,TX_0001,502,TX_0001_RX_0502,7.0,345.0,POINT (-13.423156739601714 9.406207225665806)
502,TX_0001,503,TX_0001_RX_0503,7.0,350.0,POINT (-13.417722984028384 9.407377967673069)
503,TX_0001,504,TX_0001_RX_0504,7.0,355.0,POINT (-13.412207140038051 9.408073885466203)
504,TX_0001,505,TX_0001_RX_0505,8.0,0.0,POINT (-13.406609787811906 9.417331047724112)
505,TX_0001,506,TX_0001_RX_0506,8.0,5.0,POINT (-13.40026252993993 9.417027057217625)
506,TX_0001,507,TX_0001_RX_0507,8.0,10.0,POINT (-13.393966151503193 9.41617479065718)
507,TX_0001,508,TX_0001_RX_0508,8.0,15.0,POINT (-13.38776859946603 9.41478074308191)
508,TX_0001,509,TX_0001_RX_0509,8.0,20.0,POINT (-13.38171706597912 9.412855534934245)
509,TX_0001,510,TX_0001_RX_0510,8.0,25.0,POINT (-13.375857628448538 9.410413830895388)
510,TX_0001,511,TX_0001_RX_0511,8.0,30.0,POINT (-13.370234898195967 9.4074742278858)
511,TX_0001,512,TX_0001_RX_0512,8.0,35.0,POINT (-13.36489168040459 9.404059113095544)
512,TX_0001,513,TX_0001_RX_0513,8.0,40.0,POINT (-13.35986864795525 9.40019449313873)
513,TX_0001,514,TX_0001_RX_0514,8.0,45.0,POINT (-13.355204031647123 9.39590979564705)
514,TX_0001,515,TX_0001_RX_0515,8.0,50.0,POINT (-13.350933329167496 9.391237644827525)
515,TX_0001,516,TX_0001_RX_0516,8.0,55.0,POINT (-13.347089035027397 9.38621361270785)
516,TX_0001,517,TX_0001_RX_0517,8.0,60.0,POINT (-13.34370039351503 9.380875947976985)
517,TX_0001,518,TX_0001_RX_0518,8.0,65.0,POINT (-13.34079317653875 9.375265284498305)
518,TX_0001,519,TX_0001_RX_0519,8.0,70.0,POINT (-13.338389488037077 9.369424331725781)
519,TX_0001,520,TX_0001_RX_0520,8.0,75.0,POINT (-13.336507596426824 9.363397549389605)
520,TX_0001,521,TX_0001_RX_0521,8.0,80.0,POINT (-13.335161796343248 9.357230808935144)
521,TX_0001,522,TX_0001_RX_0522,8.0,85.0,POINT (-13.334362300700183 9.350971044297664)
522,TX_0001,523,TX_0001_RX_0523,8.0,90.0,POINT (-13.334115163865162 9.34466589467371)
523,TX_0001,524,TX_0001_RX_0524,8.0,95.0,POINT (-13.334422236506342 9.338363342008465)
524,TX_0001,525,TX_0001_RX_0525,8.0,100.0,POINT (-13.335281152426472 9.33211134595588)
525,TX_0001,526,TX_0001_RX_0526,8.0,105.0,POINT (-13.33668534745613 9.325957479085247)
526,TX_0001,527,TX_0001_RX_0527,8.0,110.0,POINT (-13.338624110235639 9.31994856510344)
527,TX_0001,528,TX_0001_RX_0528,8.0,115.0,POINT (-13.341082664474492 9.314130322837382)
528,TX_0001,529,TX_0001_RX_0529,8.0,120.0,POINT (-13.344042282040299 9.308547018675267)
529,TX_0001,530,TX_0001_RX_0530,8.0,125.0,POINT (-13.347480425997958 9.303241130099648)
530,TX_0001,531,TX_0001_RX_0531,8.0,130.0,POINT (-13.351370922495907 9.298253022859853)
531,TX_0001,532,TX_0001_RX_0532,8.0,135.0,POINT (-13.355684160180882 9.293620644226815)
532,TX_0001,533,TX_0001_RX_0533,8.0,140.0,POINT (-13.360387315617839 9.289379234650973)
533,TX_0001,534,TX_0001_RX_0534,8.0,145.0,POINT (-13.36544460299834 9.285561060003825)
534,TX_0001,535,TX_0001_RX_0535,8.0,150.0,POINT (-13.370817546240618 9.282195166428018)
535,TX_0001,536,TX_0001_RX_0536,8.0,155.0,POINT (-13.376465271418606 9.279307159649495)
536,TX_0001,537,TX_0001_RX_0537,8.0,160.0,POINT (-13.382344817306693 9.276919010420677)
537,TX_0001,538,TX_0001_RX_0538,8.0,165.0,POINT (-13.388411461693027 9.275048887566191)
538,TX_0001,539,TX_0001_RX_0539,8.0,170.0,POINT (-13.394619060997442 9.273711019894627)
539,TX_0001,540,TX_0001_RX_0540,8.0,175.0,POINT (-13.400920400631653 9.272915588022103)
540,TX_0001,541,TX_0001_RX_0541,8.0,180.0,POINT (-13.407267553459628 9.272668646927881)
541,TX_0001,542,TX_0001_RX_0542,8.0,185.0,POINT (-13.413612243655896 9.272972079830799)
542,TX_0001,543,TX_0001_RX_0543,8.0,190.0,POINT (-13.419906213219049 9.273823583738888)
543,TX_0001,544,TX_0001_RX_0544,8.0,195.0,POINT (-13.4261015883774 9.275216686785932)
544,TX_0001,545,TX_0001_RX_0545,8.0,200.0,POINT (-13.432151243123787 9.277140797228624)
545,TX_0001,546,TX_0001_RX_0546,8.0,205.0,POINT (-13.438009157136774 9.279581283739116)
546,TX_0001,547,TX_0001_RX_0547,8.0,210.0,POINT (-13.443630765385924 9.28251958639106)
547,TX_0001,548,TX_0001_RX_0548,8.0,215.0,POINT (-13.4489732967794 9.285933357505208)
548,TX_0001,549,TX_0001_RX_0549,8.0,220.0,POINT (-13.453996099291954 9.289796631294438)
549,TX_0001,550,TX_0001_RX_0550,8.0,225.0,POINT (-13.458660949110625 9.294080021029727)
550,TX_0001,551,TX_0001_RX_0551,8.0,230.0,POINT (-13.4629323414527 9.298750942239542)
551,TX_0001,552,TX_0001_RX_0552,8.0,235.0,POINT (-13.466777760845725 9.303773860257197)
552,TX_0001,553,TX_0001_RX_0553,8.0,240.0,POINT (-13.470167928811007 9.30911056024506)
553,TX_0001,554,TX_0001_RX_0554,8.0,245.0,POINT (-13.473077027059542 9.314720437652865)
554,TX_0001,555,TX_0001_RX_0555,8.0,250.0,POINT (-13.475482894491245 9.320560806910862)
555,TX_0001,556,TX_0001_RX_0556,8.0,255.0,POINT (-13.477367196483675 9.32658722601853)
556,TX_0001,557,TX_0001_RX_0557,8.0,260.0,POINT (-13.478715565163501 9.332753834566901)
557,TX_0001,558,TX_0001_RX_0558,8.0,265.0,POINT (-13.479517709571645 9.339013702628542)
558,TX_0001,559,TX_0001_RX_0559,8.0,270.0,POINT (-13.479767494859487 9.345319187864378)
559,TX_0001,560,TX_0001_RX_0560,8.0,275.0,POINT (-13.479462989887299 9.351622298131852)
560,TX_0001,561,TX_0001_RX_0561,8.0,280.0,POINT (-13.478606482835309 9.357875056834597)
561,TX_0001,562,TX_0001_RX_0562,8.0,285.0,POINT (-13.477204464680945 9.364029868230702)
562,TX_0001,563,TX_0001_RX_0563,8.0,290.0,POINT (-13.475267580640793 9.370039879914472)
563,TX_0001,564,TX_0001_RX_0564,8.0,295.0,POINT (-13.472810549920862 9.37585933970601)
564,TX_0001,565,TX_0001_RX_0565,8.0,300.0,POINT (-13.469852054362136 9.381443944223353)
565,TX_0001,566,TX_0001_RX_0566,8.0,305.0,POINT (-13.466414596807928 9.38675117647342)
566,TX_0001,567,TX_0001_RX_0567,8.0,310.0,POINT (-13.462524330253537 9.391740629880093)
567,TX_0001,568,TX_0001_RX_0568,8.0,315.0,POINT (-13.458210859065193 9.396374316269867)
568,TX_0001,569,TX_0001_RX_0569,8.0,320.0,POINT (-13.453507013772507 9.400616955456767)
569,TX_0001,570,TX_0001_RX_0570,8.0,325.0,POINT (-13.448448601144529 9.404436244208123)
570,TX_0001,571,TX_0001_RX_0571,8.0,330.0,POINT (-13.443074131452848 9.407803102529698)
571,TX_0001,572,TX_0001_RX_0572,8.0,335.0,POINT (-13.43742452500377 9.4106918953821)
572,TX_0001,573,TX_0001_RX_0573,8.0,340.0,POINT (-13.431542800184328 9.413080628128327)
573,TX_0001,574,TX_0001_RX_0574,8.0,345.0,POINT (-13.425473745412155 9.414951114213743)
574,TX_0001,575,TX_0001_RX_0575,8.0,350.0,POINT (-13.419263577505939 9.416289113793054)
575,TX_0001,576,TX_0001_RX_0576,8.0,355.0,POINT (-13.41295958909988 9.41708444224212)
576,TX_0001,577,TX_0001_RX_0577,9.0,0.0,POINT (-13.406568324213072 9.426372407105976)
577,TX_0001,578,TX_0001_RX_0578,9.0,5.0,POINT (-13.399427477006373 9.426030378435044)
578,TX_0001,579,TX_0001_RX_0579,9.0,10.0,POINT (-13.392343880445619 9.425071524534069)
579,TX_0001,580,TX_0001_RX_0580,9.0,15.0,POINT (-13.385371480110575 9.42350315398184)
580,TX_0001,581,TX_0001_RX_0581,9.0,20.0,POINT (-13.378563371905408 9.42133721684155)
581,TX_0001,582,TX_0001_RX_0582,9.0,25.0,POINT (-13.371971396989336 9.418590213286087)
582,TX_0001,583,TX_0001_RX_0583,9.0,30.0,POINT (-13.365645746393064 9.41528306752309)
583,TX_0001,584,TX_0001_RX_0584,9.0,35.0,POINT (-13.359634578356378 9.411440967995144)
584,TX_0001,585,TX_0001_RX_0585,9.0,40.0,POINT (-13.353983651320194 9.407093175088875)
585,TX_0001,586,TX_0001_RX_0586,9.0,45.0,POINT (-13.348735975381377 9.402272797835215)
586,TX_0001,587,TX_0001_RX_0587,9.0,50.0,POINT (-13.343931484871783 9.397016541319685)
587,TX_0001,588,TX_0001_RX_0588,9.0,55.0,POINT (-13.339606734555622 9.391364426744365)
588,TX_0001,589,TX_0001_RX_0589,9.0,60.0,POINT (-13.335794621752761 9.385359486290605)
589,TX_0001,590,TX_0001_RX_0590,9.0,65.0,POINT (-13.332524136491953 9.379047435122112)
590,TX_0001,591,TX_0001_RX_0591,9.0,70.0,POINT (-13.329820141578516 9.372476323039905)
591,TX_0001,592,TX_0001_RX_0592,9.0,75.0,POINT (-13.327703184227818 9.36569616845344)
592,TX_0001,593,TX_0001_RX_0593,9.0,80.0,POINT (-13.326189340671105 9.358758577463691)
593,TX_0001,594,TX_0001_RX_0594,9.0,85.0,POINT (-13.325290094885329 9.351716350964411)
594,TX_0001,595,TX_0001_RX_0595,9.0,90.0,POINT (-13.325012252336236 9.344623082755687)
595,TX_0001,596,TX_0001_RX_0596,9.0,95.0,POINT (-13.325357889355725 9.337532751728835)
596,TX_0001,597,TX_0001_RX_0597,9.0,100.0,POINT (-13.326324338502777 9.33049931122363)
597,TX_0001,598,TX_0001_RX_0598,9.0,105.0,POINT (-13.327904209983886 9.32357627867711)
598,TX_0001,599,TX_0001_RX_0599,9.0,110.0,POINT (-13.330085448936128 9.316816328678023)
599,TX_0001,600,TX_0001_RX_0600,9.0,115.0,POINT (-13.332851428105732 9.310270892512523)
600,TX_0001,601,TX_0001_RX_0601,9.0,120.0,POINT (-13.336181075189163 9.30398976723499)
601,TX_0001,602,TX_0001_RX_0602,9.0,125.0,POINT (-13.34004903384428 9.29802073722376)
602,TX_0001,603,TX_0001_RX_0603,9.0,130.0,POINT (-13.344425857127906 9.292409211085083)
603,TX_0001,604,TX_0001_RX_0604,9.0,135.0,POINT (-13.349278231874752 9.287197876651321)
604,TX_0001,605,TX_0001_RX_0605,9.0,140.0,POINT (-13.354569232303058 9.282426376681341)
605,TX_0001,606,TX_0001_RX_0606,9.0,145.0,POINT (-13.36025860091566 9.278131007713924)
606,TX_0001,607,TX_0001_RX_0607,9.0,150.0,POINT (-13.366303054563472 9.27434444434968)
607,TX_0001,608,TX_0001_RX_0608,9.0,155.0,POINT (-13.372656613352431 9.271095491044658)
608,TX_0001,609,TX_0001_RX_0609,9.0,160.0,POINT (-13.379270949906486 9.268408863291292)
609,TX_0001,610,TX_0001_RX_0610,9.0,165.0,POINT (-13.386095756349057 9.266304999840678)
610,TX_0001,611,TX_0001_RX_0611,9.0,170.0,POINT (-13.393079126234715 9.26479990738634)
611,TX_0001,612,TX_0001_RX_0612,9.0,175.0,POINT (-13.400167948552511 9.263905038885182)
612,TX_0001,613,TX_0001_RX_0613,9.0,180.0,POINT (-13.407308310833072 9.263627206438004)
613,TX_0001,614,TX_0001_RX_0614,9.0,185.0,POINT (-13.414445908324073 9.263968529391777)
614,TX_0001,615,TX_0001_RX_0615,9.0,190.0,POINT (-13.421526456153282 9.264926418060636)
615,TX_0001,616,TX_0001_RX_0616,9.0,195.0,POINT (-13.428496101375488 9.266493593194035)
616,TX_0001,617,TX_0001_RX_0617,9.0,200.0,POINT (-13.435301831799487 9.268658141051182)
617,TX_0001,618,TX_0001_RX_0618,9.0,205.0,POINT (-13.441891878513825 9.27140360367207)
618,TX_0001,619,TX_0001_RX_0619,9.0,210.0,POINT (-13.448216109075132 9.274709103669789)
619,TX_0001,620,TX_0001_RX_0620,9.0,215.0,POINT (-13.454226408390403 9.27854950260766)
620,TX_0001,621,TX_0001_RX_0621,9.0,220.0,POINT (-13.459877044413984 9.282895591770764)
621,TX_0001,622,TX_0001_RX_0622,9.0,225.0,POINT (-13.465125015890791 9.287714313895588)
622,TX_0001,623,TX_0001_RX_0623,9.0,230.0,POINT (-13.469930379508671 9.292969014186832)
623,TX_0001,624,TX_0001_RX_0624,9.0,235.0,POINT (-13.474256553973982 9.298619718727412)
624,TX_0001,625,TX_0001_RX_0625,9.0,240.0,POINT (-13.478070598694408 9.304623438179009)
625,TX_0001,626,TX_0001_RX_0626,9.0,245.0,POINT (-13.481343464940606 9.310934494477259)
626,TX_0001,627,TX_0001_RX_0627,9.0,250.0,POINT (-13.484050217562139 9.317504868049536)
627,TX_0001,628,TX_0001_RX_0628,9.0,255.0,POINT (-13.486170225552168 9.32428456292544)
628,TX_0001,629,TX_0001_RX_0629,9.0,260.0,POINT (-13.487687319987579 9.331221986971892)
629,TX_0001,630,TX_0001_RX_0630,9.0,265.0,POINT (-13.488589918115517 9.338264344367504)
630,TX_0001,631,TX_0001_RX_0631,9.0,270.0,POINT (-13.488871112611504 9.345358037334924)
631,TX_0001,632,TX_0001_RX_0632,9.0,275.0,POINT (-13.488528725296954 9.352449074076779)
632,TX_0001,633,TX_0001_RX_0633,9.0,280.0,POINT (-13.487565324872724 9.359483479810597)
633,TX_0001,634,TX_0001_RX_0634,9.0,285.0,POINT (-13.48598820849882 9.366407707771518)
634,TX_0001,635,TX_0001_RX_0635,9.0,290.0,POINT (-13.483809347325879 9.37316904704893)
635,TX_0001,636,TX_0001_RX_0636,9.0,295.0,POINT (-13.481045296360136 9.379716024144386)
636,TX_0001,637,TX_0001_RX_0637,9.0,300.0,POINT (-13.477717069317531 9.385998795183323)
637,TX_0001,638,TX_0001_RX_0638,9.0,305.0,POINT (-13.473849979392718 9.391969525781962)
638,TX_0001,639,TX_0001_RX_0639,9.0,310.0,POINT (-13.469473447132543 9.397582755662684)
639,TX_0001,640,TX_0001_RX_0640,9.0,315.0,POINT (-13.464620776859206 9.402795745225836)
640,TX_0001,641,TX_0001_RX_0641,9.0,320.0,POINT (-13.459328903333372 9.40756880142226)
641,TX_0001,642,TX_0001_RX_0642,9.0,325.0,POINT (-13.453638110580341 9.41186558042792)
642,TX_0001,643,TX_0001_RX_0643,9.0,330.0,POINT (-13.447591725020597 9.415653364798752)
643,TX_0001,644,TX_0001_RX_0644,9.0,335.0,POINT (-13.441235785248114 9.41890331297884)
644,TX_0001,645,TX_0001_RX_0645,9.0,340.0,POINT (-13.43461869098384 9.421590679246755)
645,TX_0001,646,TX_0001_RX_0646,9.0,345.0,POINT (-13.427790833896074 9.423695002411812)
646,TX_0001,647,TX_0001_RX_0647,9.0,350.0,POINT (-13.420804213122828 9.4252002618121)
647,TX_0001,648,TX_0001_RX_0648,9.0,355.0,POINT (-13.413712038452024 9.426094999418043)
648,TX_0001,649,TX_0001_RX_0649,10.0,0.0,POINT (-13.406526819024409 9.435413761676598)
649,TX_0001,650,TX_0001_RX_0650,10.0,5.0,POINT (-13.398592341811959 9.435033686077597)
650,TX_0001,651,TX_0001_RX_0651,10.0,10.0,POINT (-13.390721488978238 9.433968232779682)
651,TX_0001,652,TX_0001_RX_0652,10.0,15.0,POINT (-13.382974205896877 9.43222552427412)
652,TX_0001,653,TX_0001_RX_0653,10.0,20.0,POINT (-13.375409493288656 9.429818840710075)
653,TX_0001,654,TX_0001_RX_0654,10.0,25.0,POINT (-13.368084956980333 9.426766518294931)
654,TX_0001,655,TX_0001_RX_0655,10.0,30.0,POINT (-13.361056368448692 9.423091809126605)
655,TX_0001,656,TX_0001_RX_0656,10.0,35.0,POINT (-13.354377239526904 9.418822703544263)
656,TX_0001,657,TX_0001_RX_0657,10.0,40.0,POINT (-13.348098414535999 9.413991716371472)
657,TX_0001,658,TX_0001_RX_0658,10.0,45.0,POINT (-13.342267682964348 9.408635638701988)
658,TX_0001,659,TX_0001_RX_0659,10.0,50.0,POINT (-13.336929415653698 9.402795257141412)
659,TX_0001,660,TX_0001_RX_0660,10.0,55.0,POINT (-13.332124227263238 9.396515042665483)
660,TX_0001,661,TX_0001_RX_0661,10.0,60.0,POINT (-13.32788866757484 9.389842811486098)
661,TX_0001,662,TX_0001_RX_0662,10.0,65.0,POINT (-13.324254943975198 9.382829360527506)
662,TX_0001,663,TX_0001_RX_0663,10.0,70.0,POINT (-13.321250677205722 9.375528080306019)
663,TX_0001,664,TX_0001_RX_0664,10.0,75.0,POINT (-13.31889869221113 9.367994548175506)
664,TX_0001,665,TX_0001_RX_0665,10.0,80.0,POINT (-13.317216845644722 9.36028610504694)
665,TX_0001,666,TX_0001_RX_0666,10.0,85.0,POINT (-13.31621789130471 9.352461418812196)
666,TX_0001,667,TX_0001_RX_0667,10.0,90.0,POINT (-13.315909384483806 9.344580037799275)
667,TX_0001,668,TX_0001_RX_0668,10.0,95.0,POINT (-13.316293625916206 9.336701937658065)
668,TX_0001,669,TX_0001_RX_0669,10.0,100.0,POINT (-13.317367645703929 9.328887065121325)
669,TX_0001,670,TX_0001_RX_0670,10.0,105.0,POINT (-13.319123227301098 9.32119488210564)
670,TX_0001,671,TX_0001_RX_0671,10.0,110.0,POINT (-13.321546971331857 9.313683913610747)
671,TX_0001,672,TX_0001_RX_0672,10.0,115.0,POINT (-13.324620398717858 9.306411302843621)
672,TX_0001,673,TX_0001_RX_0673,10.0,120.0,POINT (-13.328320092296511 9.299432376935801)
673,TX_0001,674,TX_0001_RX_0674,10.0,125.0,POINT (-13.332617875823681 9.292800226539995)
674,TX_0001,675,TX_0001_RX_0675,10.0,130.0,POINT (-13.337481028976184 9.28656530248462)
675,TX_0001,676,TX_0001_RX_0676,10.0,135.0,POINT (-13.34287253670226 9.280775032534422)
676,TX_0001,677,TX_0001_RX_0677,10.0,140.0,POINT (-13.348751371013844 9.275473461152082)
677,TX_0001,678,TX_0001_RX_0678,10.0,145.0,POINT (-13.355072803074972 9.27070091498117)
678,TX_0001,679,TX_0001_RX_0679,10.0,150.0,POINT (-13.361788743217168 9.266493696576152)
679,TX_0001,680,TX_0001_RX_0680,10.0,155.0,POINT (-13.36884810630718 9.262883808691777)
680,TX_0001,681,TX_0001_RX_0681,10.0,160.0,POINT (-13.376197199705864 9.259898711213884)
681,TX_0001,682,TX_0001_RX_0682,10.0,165.0,POINT (-13.383780130891092 9.257561112567723)
682,TX_0001,683,TX_0001_RX_0683,10.0,170.0,POINT (-13.391539231672763 9.255888797180432)
683,TX_0001,684,TX_0001_RX_0684,10.0,175.0,POINT (-13.399415495806137 9.254894490303169)
684,TX_0001,685,TX_0001_RX_0685,10.0,180.0,POINT (-13.407349026710682 9.254585761217278)
685,TX_0001,686,TX_0001_RX_0686,10.0,185.0,POINT (-13.415279491926889 9.25496496556033)
686,TX_0001,687,TX_0001_RX_0687,10.0,190.0,POINT (-13.423146580893238 9.256029227213334)
687,TX_0001,688,TX_0001_RX_0688,10.0,195.0,POINT (-13.43089046259991 9.257770459892786)
688,TX_0001,689,TX_0001_RX_0689,10.0,200.0,POINT (-13.438452239675557 9.260175428292058)
689,TX_0001,690,TX_0001_RX_0690,10.0,205.0,POINT (-13.445774395488218 9.263225848318505)
690,TX_0001,691,TX_0001_RX_0691,10.0,210.0,POINT (-13.452801230891122 9.266898525677655)
691,TX_0001,692,TX_0001_RX_0692,10.0,215.0,POINT (-13.459479287318624 9.271165531766096)
692,TX_0001,693,TX_0001_RX_0693,10.0,220.0,POINT (-13.465757753036282 9.275994415552505)
693,TX_0001,694,TX_0001_RX_0694,10.0,225.0,POINT (-13.471588849471312 9.281348449853535)
694,TX_0001,695,TX_0001_RX_0695,10.0,230.0,POINT (-13.476928194694986 9.287186910150263)
695,TX_0001,696,TX_0001_RX_0696,10.0,235.0,POINT (-13.481735141295536 9.29346538384343)
696,TX_0001,697,TX_0001_RX_0697,10.0,240.0,POINT (-13.485973086068164 9.3001361076137)
697,TX_0001,698,TX_0001_RX_0698,10.0,245.0,POINT (-13.489609749156212 9.307148330338388)
698,TX_0001,699,TX_0001_RX_0699,10.0,250.0,POINT (-13.492617420503276 9.314448698820112)
699,TX_0001,700,TX_0001_RX_0700,10.0,255.0,POINT (-13.494973171718415 9.321981663407442)
700,TX_0001,701,TX_0001_RX_0701,10.0,260.0,POINT (-13.496659031714024 9.32968990043364)
701,TX_0001,702,TX_0001_RX_0702,10.0,265.0,POINT (-13.497662124746496 9.337514748268978)
702,TX_0001,703,TX_0001_RX_0703,10.0,270.0,POINT (-13.497974769771778 9.345396653675218)
703,TX_0001,704,TX_0001_RX_0704,10.0,275.0,POINT (-13.497594540319225 9.353275625069084)
704,TX_0001,705,TX_0001_RX_0705,10.0,280.0,POINT (-13.496524284385577 9.361091689245397)
705,TX_0001,706,TX_0001_RX_0706,10.0,285.0,POINT (-13.494772104154512 9.368785348080449)
706,TX_0001,707,TX_0001_RX_0707,10.0,290.0,POINT (-13.492351295653481 9.376298031732771)
707,TX_0001,708,TX_0001_RX_0708,10.0,295.0,POINT (-13.489280248766383 9.383572544881545)
708,TX_0001,709,TX_0001_RX_0709,10.0,300.0,POINT (-13.4855823083254 9.390553502592637)
709,TX_0001,710,TX_0001_RX_0710,10.0,305.0,POINT (-13.481285597306067 9.397187752478295)
710,TX_0001,711,TX_0001_RX_0711,10.0,310.0,POINT (-13.476422803443347 9.403424779918343)
711,TX_0001,712,TX_0001_RX_0712,10.0,315.0,POINT (-13.471030930871414 9.409217093237837)
712,TX_0001,713,TX_0001_RX_0713,10.0,320.0,POINT (-13.465151018663203 9.414520585887317)
713,TX_0001,714,TX_0001_RX_0714,10.0,325.0,POINT (-13.45882782840528 9.419294872846324)
714,TX_0001,715,TX_0001_RX_0715,10.0,330.0,POINT (-13.45210950318744 9.423503598667207)
715,TX_0001,716,TX_0001_RX_0716,10.0,335.0,POINT (-13.445047200611867 9.427114714792825)
716,TX_0001,717,TX_0001_RX_0717,10.0,340.0,POINT (-13.437694702632353 9.430100724017525)
717,TX_0001,718,TX_0001_RX_0718,10.0,345.0,POINT (-13.430108005217646 9.43243889021278)
718,TX_0001,719,TX_0001_RX_0719,10.0,350.0,POINT (-13.42234489099322 9.434111411706482)
719,TX_0001,720,TX_0001_RX_0720,10.0,355.0,POINT (-13.414464488150854 9.435105556984864)
